,values,names
1,1201.0,Atelectasis
22,1165.0,Pleural abnormality
2,1162.0,Consolidation
13,766.0,Pulmonary edema
4,716.0,Enlarged cardiac silhouette
7,596.0,Groundglass opacity
21,192.0,Lung nodule or mass
12,122.0,Pneumothorax
25,119.0,High lung volume / emphysema
10,114.0,Pleural effusion
15,84.0,Abnormal mediastinal contour
17,70.0,Enlarged hilum
20,65.0,Interstitial lung disease
16,47.0,Acute fracture
0,36.0,Airway wall thickening
24,27.0,Other
9,24.0,Nodule
18,24.0,Hiatal hernia
6,18.0,Fracture
3,13.0,Emphysema
5,11.0,Fibrosis
14,10.0,Wide mediastinum
11,7.0,Pleural thickening
8,3.0,Mass
19,0.0,High lung volume
23,0.0,Support devices
26,0.0,Quality issue
